,RI_file,CHL_file,풍속(m/s),풍향(deg),기온(°C),수온(°C),강수량(mm),풍속(m/s).1,풍향(deg).1,기온(°C).1,수온(°C).1,강수량(mm).1,풍속(m/s).2,풍향(deg).2,기온(°C).2,수온(°C).2,강수량(mm).2,풍속(m/s).3,풍향(deg).3,기온(°C).3,수온(°C).3,강수량(mm).3,풍속(m/s).4,풍향(deg).4,기온(°C).4,수온(°C).4,강수량(mm).4,적조발생
110,sample_img/imgCrop_RI/20210806_11_RI.jpg,sample_img/imgCrop_CHL/20210806_11_Chl.jpg,0.21900826446280994,0.20277777777777783,0.878238341968912,0.8949771689497718,0.0,0.16891891891891891,0.17777777777777784,0.9538461538461538,0.9100529100529098,0.0,0.19230769230769235,0.19722222222222222,0.9291338582677164,0.756637168141593,0.0,0.27192982456140347,0.19444444444444445,0.9216216216216215,0.8705357142857143,0.0,0.13100436681222707,0.19166666666666665,0.9531914893617021,0.8623481781376517,0.0,0.0
111,sample_img/imgCrop_RI/20210806_12_RI.jpg,sample_img/imgCrop_CHL/20210806_12_Chl.jpg,0.22314049586776866,0.21111111111111108,0.8756476683937824,0.9041095890410961,0.0,0.15878378378378377,0.16388888888888895,0.9512820512820513,0.9259259259259258,0.0,0.21538461538461542,0.20277777777777775,0.9317585301837271,0.7610619469026548,0.0,0.2631578947368421,0.20833333333333331,0.9216216216216215,0.8705357142857143,0.0,0.13537117903930132,0.2361111111111111,0.9560283687943263,0.8785425101214576,0.0,0.0
112,sample_img/imgCrop_RI/20210806_13_RI.jpg,sample_img/imgCrop_CHL/20210806_13_Chl.jpg,0.21900826446280994,0.2000000000000001,0.8756476683937824,0.908675799086758,0.0,0.16891891891891891,0.15833333333333338,0.9589743589743589,0.9417989417989416,0.0,0.2192307692307693,0.21111111111111105,0.9317585301837271,0.7654867256637169,0.0,0.2324561403508772,0.23888888888888893,0.9243243243243243,0.8794642857142857,0.0,0.14410480349344978,0.20555555555555555,0.9574468085106385,0.882591093117409,0.0,0.0
113,sample_img/imgCrop_RI/20210806_14_RI.jpg,sample_img/imgCrop_CHL/20210806_14_Chl.jpg,0.21900826446280994,0.22777777777777783,0.8730569948186528,0.9178082191780822,0.0,0.16891891891891891,0.15833333333333338,0.9538461538461538,0.9417989417989416,0.0,0.20769230769230776,0.225,0.9317585301837271,0.7654867256637169,0.0,0.20614035087719298,0.1805555555555556,0.9270270270270271,0.8928571428571429,0.0,0.14410480349344978,0.2222222222222222,0.9602836879432625,0.8866396761133604,0.0,0.0
114,sample_img/imgCrop_RI/20210806_15_RI.jpg,sample_img/imgCrop_CHL/20210806_15_Chl.jpg,0.1942148760330579,0.1916666666666667,0.878238341968912,0.9223744292237441,0.0,0.16891891891891891,0.15555555555555559,0.9589743589743589,0.9365079365079363,0.0,0.2115384615384616,0.22222222222222224,0.9370078740157481,0.7787610619469028,0.0,0.19736842105263155,0.18888888888888888,0.9324324324324325,0.9017857142857143,0.0,0.13973799126637557,0.15833333333333335,0.9673758865248228,0.8866396761133604,0.0,0.0
115,sample_img/imgCrop_RI/20210806_16_RI.jpg,sample_img/imgCrop_CHL/20210806_16_Chl.jpg,0.15289256198347112,0.13888888888888895,0.878238341968912,0.9269406392694065,0.0,0.14527027027027026,0.1388888888888889,0.9615384615384615,0.9629629629629629,0.0,0.2115384615384616,0.22222222222222224,0.9422572178477692,0.7787610619469028,0.0,0.22368421052631576,0.19444444444444445,0.9378378378378378,0.9017857142857143,0.0,0.148471615720524,0.9722222222222221,0.9631205673758866,0.8785425101214576,0.0,0.0
116,sample_img/imgCrop_RI/20210806_17_RI.jpg,sample_img/imgCrop_CHL/20210806_17_Chl.jpg,0.14049586776859505,0.0972222222222223,0.8886010362694301,0.9269406392694065,0.0,0.16891891891891891,0.11666666666666665,0.9564102564102563,0.9365079365079363,0.0,0.22307692307692312,0.20277777777777775,0.9396325459317586,0.7787610619469028,0.0,0.21929824561403505,0.1777777777777778,0.9378378378378378,0.9017857142857143,0.0,0.3231441048034934,0.936111111111111,0.9588652482269504,0.8785425101214576,0.0,0.0
117,sample_img/imgCrop_RI/20210807_08_RI.jpg,sample_img/imgCrop_CHL/20210807_08_Chl.jpg,0.17768595041322316,0.08055555555555566,0.8756476683937824,0.9360730593607307,0.0,0.25,0.25000000000000006,0.8025641025641026,0.8994708994708993,0.0,0.2461538461538462,0.20555555555555557,0.9002624671916011,0.7743362831858407,0.0,0.20175438596491227,0.0777777777777778,0.9216216216216215,0.8928571428571429,0.0,0.15720524017467247,0.0388888888888888,0.9276595744680852,0.8299595141700405,0.0,0.0
118,sample_img/imgCrop_RI/20210807_09_RI.jpg,sample_img/imgCrop_CHL/20210807_09_Chl.jpg,0.15289256198347112,0.04722222222222231,0.8730569948186528,0.9269406392694065,0.0,0.08108108108108106,0.9472222222222223,0.8564102564102565,0.8994708994708993,0.0,0.2384615384615385,0.1777777777777778,0.9186351706036747,0.7743362831858407,0.0,0.21052631578947364,0.10555555555555558,0.9243243243243243,0.8928571428571429,0.0,0.1877729257641921,0.022222222222222192,0.9319148936170214,0.8299595141700405,0.0,0.0
119,sample_img/imgCrop_RI/20210807_10_RI.jpg,sample_img/imgCrop_CHL/20210807_10_Chl.jpg,0.1694214876033058,0.06388888888888895,0.8808290155440415,0.9178082191780822,0.0,0.006756756756756781,0.3027777777777778,0.9153846153846152,0.9047619047619047,0.0,0.19230769230769235,0.1777777777777778,0.9343832020997377,0.7787610619469028,0.0,0.18421052631578946,0.18333333333333332,0.9324324324324325,0.8973214285714286,0.0,0.18340611353711792,0.04444444444444446,0.9347517730496454,0.8299595141700405,0.0,0.0
120,sample_img/imgCrop_RI/20210807_12_RI.jpg,sample_img/imgCrop_CHL/20210807_12_Chl.jpg,0.14049586776859505,0.163888888888889,0.8886010362694301,0.9360730593607307,0.0,0.043918918918918894,0.03611111111111115,0.9410256410256409,0.9153439153439152,0.0,0.17692307692307696,0.19444444444444445,0.9107611548556432,0.7876106194690266,0.0,0.21929824561403505,0.25000000000000006,0.9297297297297297,0.9017857142857143,0.0,0.13537117903930132,0.0388888888888888,0.9375886524822695,0.8502024291497976,0.0,0.0
121,sample_img/imgCrop_RI/20210807_14_RI.jpg,sample_img/imgCrop_CHL/20210807_14_Chl.jpg,0.11983471074380168,0.2166666666666667,0.8860103626943007,0.9452054794520548,0.0,0.033783783783783806,0.0527777777777777,0.9564102564102563,0.9259259259259258,0.0,0.18076923076923082,0.23333333333333336,0.9291338582677164,0.7831858407079646,0.0,0.15789473684210525,0.21388888888888896,0.9324324324324325,0.9062500000000002,0.0,0.1965065502183406,0.9749999999999999,0.9446808510638297,0.8704453441295547,0.0,0.0
122,sample_img/imgCrop_RI/20210807_15_RI.jpg,sample_img/imgCrop_CHL/20210807_15_Chl.jpg,0.10330578512396697,0.2972222222222223,0.8911917098445596,0.9771689497716893,0.0,0.020270270270270247,0.6444444444444445,0.982051282051282,0.9259259259259258,0.0,0.18076923076923082,0.2388888888888889,0.9396325459317586,0.7787610619469028,0.0,0.13596491228070176,0.2833333333333334,0.9351351351351352,0.9151785714285715,0.0,0.16593886462882096,0.9805555555555555,0.9475177304964539,0.8704453441295547,0.0,0.0
123,sample_img/imgCrop_RI/20210807_16_RI.jpg,sample_img/imgCrop_CHL/20210807_16_Chl.jpg,0.0661157024793389,0.3527777777777778,0.8937823834196893,0.9908675799086759,0.0,0.04729729729729727,0.5888888888888889,0.9769230769230769,0.9259259259259258,0.0,0.17307692307692316,0.22222222222222224,0.9422572178477692,0.7831858407079646,0.0,0.0570175438596491,0.2888888888888889,0.945945945945946,0.919642857142857,0.0,0.13537117903930132,0.0,0.9489361702127661,0.8704453441295547,0.0,0.0
124,sample_img/imgCrop_RI/20210807_17_RI.jpg,sample_img/imgCrop_CHL/20210807_17_Chl.jpg,0.061983471074380195,0.4138888888888889,0.8937823834196893,1.0,0.0,0.020270270270270247,0.6805555555555556,0.9846153846153846,0.9365079365079363,0.0,0.1653846153846154,0.20277777777777775,0.9396325459317586,0.7831858407079646,0.0,0.11842105263157893,0.3472222222222222,0.9432432432432433,0.9241071428571429,0.0,0.13100436681222707,0.9944444444444444,0.950354609929078,0.8582995951417004,0.0,0.0
125,sample_img/imgCrop_RI/20210808_08_RI.jpg,sample_img/imgCrop_CHL/20210808_08_Chl.jpg,0.3140495867768595,0.15555555555555559,0.8652849740932643,0.9360730593607307,0.0,0.125,0.022222222222222247,0.9358974358974358,0.8941798941798942,0.0,0.2692307692307693,0.20555555555555557,0.8766404199475067,0.7256637168141593,0.0,0.3684210526315789,0.15833333333333333,0.8918918918918919,0.8883928571428571,0.0,0.26200873362445415,0.019444444444444438,0.9276595744680852,0.8461538461538463,0.0,0.0
126,sample_img/imgCrop_RI/20210808_10_RI.jpg,sample_img/imgCrop_CHL/20210808_10_Chl.jpg,0.29752066115702486,0.18888888888888894,0.8601036269430054,0.9406392694063931,0.0,0.08783783783783786,0.20833333333333334,0.9025641025641025,0.8941798941798942,0.0,0.276923076923077,0.28611111111111115,0.8950131233595802,0.7477876106194691,0.0,0.2807017543859649,0.2027777777777778,0.9054054054054054,0.8883928571428571,0.0,0.27074235807860264,0.10555555555555553,0.9333333333333333,0.8542510121457491,0.0,0.0
127,sample_img/imgCrop_RI/20210808_11_RI.jpg,sample_img/imgCrop_CHL/20210808_11_Chl.jpg,0.31818181818181823,0.163888888888889,0.8704663212435234,0.9360730593607307,0.0,0.1081081081081081,0.25833333333333336,0.9076923076923077,0.9047619047619047,0.0,0.2576923076923077,0.25833333333333336,0.8871391076115487,0.7300884955752213,0.0,0.3640350877192982,0.18611111111111112,0.8864864864864864,0.8883928571428571,0.0,0.2838427947598253,0.030555555555555534,0.9290780141843972,0.8542510121457491,0.0,0.0
128,sample_img/imgCrop_RI/20210808_15_RI.jpg,sample_img/imgCrop_CHL/20210808_15_Chl.jpg,0.3677685950413223,0.18333333333333338,0.8575129533678757,0.9269406392694065,0.0,0.16216216216216217,0.3222222222222223,0.9025641025641025,0.9312169312169312,0.0,0.2923076923076923,0.24444444444444446,0.8818897637795277,0.7389380530973452,0.005405405405405405,0.3464912280701754,0.19166666666666665,0.8783783783783783,0.8616071428571429,0.011111111111111108,0.2183406113537118,0.0027777777777777553,0.9390070921985816,0.8582995951417004,0.0,0.0
129,sample_img/imgCrop_RI/20210808_16_RI.jpg,sample_img/imgCrop_CHL/20210808_16_Chl.jpg,0.36363636363636365,0.16111111111111118,0.854922279792746,0.9315068493150684,0.0,0.12837837837837837,0.25833333333333336,0.9051282051282051,0.9417989417989416,0.01075268817204301,0.2923076923076923,0.23611111111111113,0.8740157480314962,0.7345132743362833,0.0,0.3508771929824561,0.23055555555555557,0.8756756756756755,0.8616071428571429,0.0,0.21397379912663755,0.030555555555555534,0.9432624113475178,0.8582995951417004,0.0,0.0
130,sample_img/imgCrop_RI/20210808_17_RI.jpg,sample_img/imgCrop_CHL/20210808_17_Chl.jpg,0.3760330578512397,0.175,0.854922279792746,0.9360730593607307,0.0,0.18243243243243243,0.16666666666666666,0.9153846153846152,0.9788359788359786,0.01075268817204301,0.36153846153846164,0.23333333333333336,0.8897637795275591,0.7300884955752213,0.0,0.3728070175438596,0.19722222222222227,0.8810810810810811,0.8660714285714286,0.0,0.20087336244541482,0.06944444444444448,0.950354609929078,0.8582995951417004,0.0,0.0
131,sample_img/imgCrop_RI/20210809_10_RI.jpg,sample_img/imgCrop_CHL/20210809_10_Chl.jpg,0.25619834710743805,0.9388888888888888,0.8445595854922281,0.908675799086758,0.0,0.4121621621621621,1.0,0.8897435897435897,0.9100529100529098,0.0,0.2461538461538462,0.9055555555555556,0.9002624671916011,0.6858407079646018,0.0,0.21491228070175436,0.8416666666666668,0.9027027027027026,0.8482142857142858,0.0,0.25327510917030566,0.8388888888888887,0.9390070921985816,0.8461538461538463,0.0,1.0
132,sample_img/imgCrop_RI/20210809_12_RI.jpg,sample_img/imgCrop_CHL/20210809_12_Chl.jpg,0.15702479338842978,0.8472222222222221,0.8471502590673575,0.9178082191780822,0.0,0.30405405405405406,0.9111111111111113,0.8923076923076921,0.9153439153439152,0.0,0.1961538461538462,0.888888888888889,0.9081364829396326,0.6946902654867256,0.0,0.10964912280701752,0.002777777777777784,0.9162162162162162,0.8660714285714286,0.0,0.20524017467248906,0.8777777777777779,0.9418439716312057,0.8502024291497976,0.0,1.0
133,sample_img/imgCrop_RI/20210809_13_RI.jpg,sample_img/imgCrop_CHL/20210809_13_Chl.jpg,0.14462809917355376,0.8222222222222222,0.8704663212435234,0.9223744292237441,0.0,0.2972972972972973,0.9055555555555556,0.9153846153846152,0.9153439153439152,0.0,0.1884615384615385,0.9416666666666667,0.9107611548556432,0.7079646017699116,0.0,0.07017543859649121,0.713888888888889,0.9216216216216215,0.8883928571428571,0.0,0.25327510917030566,0.8805555555555556,0.9446808510638297,0.8542510121457491,0.0,1.0
134,sample_img/imgCrop_RI/20210809_15_RI.jpg,sample_img/imgCrop_CHL/20210809_15_Chl.jpg,0.18181818181818188,0.7277777777777777,0.8471502590673575,0.9269406392694065,0.0,0.3310810810810811,0.986111111111111,0.9025641025641025,0.9153439153439152,0.0,0.06538461538461543,0.9361111111111111,0.9343832020997377,0.7389380530973452,0.0,0.17543859649122806,0.6333333333333333,0.9216216216216215,0.9017857142857143,0.0,0.22707423580786024,0.8972222222222221,0.9489361702127661,0.8582995951417004,0.0,1.0
135,sample_img/imgCrop_RI/20210809_16_RI.jpg,sample_img/imgCrop_CHL/20210809_16_Chl.jpg,0.14876033057851246,0.7277777777777777,0.8471502590673575,0.9315068493150684,0.0,0.375,0.025000000000000026,0.9102564102564102,0.9100529100529098,0.0,0.16923076923076927,0.6,0.9396325459317586,0.752212389380531,0.0,0.15789473684210525,0.5722222222222223,0.9216216216216215,0.8973214285714286,0.0,0.23144104803493448,0.8777777777777779,0.950354609929078,0.8582995951417004,0.0,1.0
136,sample_img/imgCrop_RI/20210809_17_RI.jpg,sample_img/imgCrop_CHL/20210809_17_Chl.jpg,0.18595041322314054,0.7138888888888889,0.8601036269430054,0.9315068493150684,0.0,0.375,0.011111111111111124,0.9102564102564102,0.9100529100529098,0.0,0.2192307692307693,0.5861111111111111,0.916010498687664,0.7345132743362833,0.0,0.17982456140350872,0.5555555555555556,0.9297297297297297,0.8883928571428571,0.0,0.21397379912663755,0.875,0.9517730496453901,0.8582995951417004,0.0,1.0
137,sample_img/imgCrop_RI/20210810_09_RI.jpg,sample_img/imgCrop_CHL/20210810_09_Chl.jpg,0.10330578512396697,0.7027777777777777,0.8445595854922281,0.8949771689497718,0.0,0.1081081081081081,0.0916666666666667,0.8846153846153846,0.8465608465608464,0.0,0.2538461538461539,0.28055555555555556,0.8766404199475067,0.6814159292035398,0.0,0.3070175438596491,0.37500000000000006,0.8972972972972972,0.84375,0.0,0.10043668122270741,0.8777777777777779,0.9489361702127661,0.874493927125506,0.0,0.0
138,sample_img/imgCrop_RI/20210810_10_RI.jpg,sample_img/imgCrop_CHL/20210810_10_Chl.jpg,0.07851239669421489,0.7694444444444445,0.8419689119170984,0.8995433789954337,0.0,0.08445945945945946,0.13333333333333328,0.9025641025641025,0.8412698412698412,0.0,0.22307692307692312,0.28611111111111115,0.8845144356955381,0.6858407079646018,0.0,0.3070175438596491,0.33611111111111114,0.8864864864864864,0.84375,0.0,0.10043668122270741,0.8888888888888888,0.9531914893617021,0.882591093117409,0.0,0.0
139,sample_img/imgCrop_RI/20210810_12_RI.jpg,sample_img/imgCrop_CHL/20210810_12_Chl.jpg,0.03719008264462814,0.8666666666666666,0.8523316062176167,0.9406392694063931,0.0,0.09797297297297294,0.19444444444444445,0.8897435897435897,0.8359788359788359,0.0,0.16923076923076927,0.23611111111111113,0.8766404199475067,0.6902654867256639,0.0,0.27192982456140347,0.38055555555555565,0.8945945945945947,0.8392857142857144,0.0,0.061135371179039284,0.875,0.9546099290780142,0.8866396761133604,0.0,0.0
140,sample_img/imgCrop_RI/20210810_13_RI.jpg,sample_img/imgCrop_CHL/20210810_13_Chl.jpg,0.02892561983471075,0.7333333333333332,0.8730569948186528,0.9680365296803655,0.0,0.10472972972972973,0.2277777777777778,0.8974358974358974,0.8359788359788359,0.0,0.17307692307692316,0.23611111111111113,0.8950131233595802,0.7168141592920354,0.0,0.2631578947368421,0.39722222222222225,0.9,0.84375,0.0,0.052401746724890834,0.9055555555555556,0.9574468085106385,0.8906882591093119,0.0,0.0
141,sample_img/imgCrop_RI/20210810_14_RI.jpg,sample_img/imgCrop_CHL/20210810_14_Chl.jpg,0.0578512396694215,0.5944444444444444,0.8601036269430054,0.949771689497717,0.0,0.07094594594594594,0.3416666666666667,0.9102564102564102,0.8359788359788359,0.0,0.20000000000000007,0.23055555555555554,0.8845144356955381,0.7256637168141593,0.0,0.21491228070175436,0.36111111111111116,0.9,0.84375,0.0,0.0,0.25277777777777777,0.9787234042553191,0.9068825910931174,0.0,0.0
142,sample_img/imgCrop_RI/20210810_15_RI.jpg,sample_img/imgCrop_CHL/20210810_15_Chl.jpg,0.09504132231404962,0.6305555555555555,0.8601036269430054,0.9406392694063931,0.0,0.09797297297297294,0.3944444444444445,0.9102564102564102,0.8306878306878305,0.0,0.22307692307692312,0.2388888888888889,0.9081364829396326,0.7345132743362833,0.0,0.17543859649122806,0.38055555555555565,0.9,0.8571428571428571,0.0,0.04803493449781663,0.6638888888888889,0.9659574468085106,0.9190283400809716,0.0,0.0
143,sample_img/imgCrop_RI/20210810_17_RI.jpg,sample_img/imgCrop_CHL/20210810_17_Chl.jpg,0.14049586776859505,0.5472222222222222,0.8704663212435234,0.9406392694063931,0.0,0.125,0.3527777777777778,0.9076923076923077,0.8253968253968255,0.0,0.17307692307692316,0.33055555555555555,0.9028871391076118,0.7345132743362833,0.0,0.10526315789473684,0.5055555555555556,0.9081081081081082,0.8571428571428571,0.0,0.10043668122270741,0.5055555555555555,0.9645390070921986,0.910931174089069,0.0,0.0
144,sample_img/imgCrop_RI/20210811_08_RI.jpg,sample_img/imgCrop_CHL/20210811_08_Chl.jpg,0.23966942148760334,0.1777777777777778,0.8290155440414508,0.8630136986301371,0.05660377358490567,0.15540540540540537,0.6861111111111112,0.9076923076923077,0.8042328042328041,0.0,0.10384615384615388,0.5027777777777778,0.8897637795275591,0.7212389380530975,0.005405405405405405,0.24561403508771926,0.43888888888888894,0.8837837837837837,0.8392857142857144,0.0,0.41484716157205237,0.2916666666666667,0.923404255319149,0.8785425101214576,0.07017543859649122,1.0
145,sample_img/imgCrop_RI/20210811_09_RI.jpg,sample_img/imgCrop_CHL/20210811_09_Chl.jpg,0.061983471074380195,0.24444444444444455,0.7538860103626944,0.8584474885844751,0.04402515723270441,0.11486486486486487,0.6944444444444445,0.9076923076923077,0.798941798941799,0.0,0.13461538461538466,0.35833333333333334,0.8897637795275591,0.7212389380530975,0.0,0.07017543859649121,0.45833333333333337,0.8864864864864864,0.8392857142857144,0.0,0.36244541484716153,0.2777777777777778,0.9276595744680852,0.874493927125506,0.0087719298245614,1.0
146,sample_img/imgCrop_RI/20210811_10_RI.jpg,sample_img/imgCrop_CHL/20210811_10_Chl.jpg,0.22727272727272732,0.18333333333333338,0.7797927461139897,0.8493150684931509,0.012578616352201259,0.07770270270270266,0.736111111111111,0.9025641025641025,0.8042328042328041,0.0,0.05769230769230772,0.5527777777777778,0.9107611548556432,0.7212389380530975,0.0,0.17543859649122806,0.5055555555555556,0.8756756756756755,0.8392857142857144,0.0,0.3973799126637554,0.26666666666666666,0.9290780141843972,0.874493927125506,0.0,1.0
147,sample_img/imgCrop_RI/20210811_14_RI.jpg,sample_img/imgCrop_CHL/20210811_14_Chl.jpg,0.3512396694214876,0.3027777777777778,0.8082901554404147,0.8538812785388129,0.0,0.2871621621621621,0.5833333333333334,0.9051282051282051,0.8465608465608464,0.0,0.3307692307692308,0.47777777777777786,0.8425196850393701,0.7168141592920354,0.0,0.3552631578947367,0.3055555555555556,0.8432432432432433,0.8348214285714285,0.0,0.4279475982532751,0.2333333333333333,0.9375886524822695,0.8785425101214576,0.0,1.0
148,sample_img/imgCrop_RI/20210811_15_RI.jpg,sample_img/imgCrop_CHL/20210811_15_Chl.jpg,0.35537190082644626,0.2944444444444445,0.8212435233160622,0.8538812785388129,0.0,0.2871621621621621,0.5777777777777778,0.8846153846153846,0.8518518518518519,0.0,0.2692307692307693,0.45555555555555555,0.8372703412073491,0.7168141592920354,0.0,0.3289473684210526,0.3500000000000001,0.8432432432432433,0.8392857142857144,0.0,0.3930131004366812,0.26666666666666666,0.9333333333333333,0.8623481781376517,0.0,1.0
149,sample_img/imgCrop_RI/20210812_08_RI.jpg,sample_img/imgCrop_CHL/20210812_08_Chl.jpg,0.26859504132231404,0.2250000000000001,0.8212435233160622,0.7899543378995435,0.0,0.12837837837837837,0.29444444444444445,0.8897435897435897,0.82010582010582,0.0,0.26538461538461544,0.14722222222222225,0.8582677165354331,0.6946902654867256,0.0,0.30263157894736836,0.18333333333333332,0.8594594594594595,0.8258928571428572,0.0,0.21397379912663755,0.2222222222222222,0.9333333333333333,0.8137651821862348,0.0,1.0
150,sample_img/imgCrop_RI/20210812_09_RI.jpg,sample_img/imgCrop_CHL/20210812_09_Chl.jpg,0.22314049586776866,0.2000000000000001,0.8264248704663214,0.7899543378995435,0.0,0.12162162162162163,0.3555555555555555,0.882051282051282,0.8148148148148148,0.0,0.20769230769230776,0.24166666666666667,0.8582677165354331,0.6946902654867256,0.0,0.28947368421052627,0.14166666666666664,0.8621621621621621,0.8258928571428572,0.0,0.2445414847161572,0.2388888888888889,0.9319148936170214,0.8137651821862348,0.0,1.0
151,sample_img/imgCrop_RI/20210812_11_RI.jpg,sample_img/imgCrop_CHL/20210812_11_Chl.jpg,0.23966942148760334,0.22777777777777783,0.8186528497409326,0.7899543378995435,0.0,0.09121621621621621,0.3055555555555556,0.8897435897435897,0.82010582010582,0.0,0.18461538461538465,0.23055555555555554,0.8713910761154857,0.7079646017699116,0.0,0.2324561403508772,0.23055555555555557,0.8729729729729729,0.8303571428571428,0.0,0.3187772925764192,0.2472222222222222,0.9361702127659576,0.8137651821862348,0.0,1.0
152,sample_img/imgCrop_RI/20210812_13_RI.jpg,sample_img/imgCrop_CHL/20210812_13_Chl.jpg,0.19834710743801656,0.3944444444444445,0.8316062176165804,0.812785388127854,0.0,0.11824324324324322,0.22500000000000003,0.8948717948717949,0.82010582010582,0.0,0.1461538461538462,0.2527777777777778,0.868766404199475,0.7256637168141593,0.0,0.23684210526315788,0.20000000000000004,0.8702702702702704,0.8303571428571428,0.0,0.19213973799126638,0.35277777777777775,0.9290780141843972,0.8218623481781377,0.0,1.0
153,sample_img/imgCrop_RI/20210812_14_RI.jpg,sample_img/imgCrop_CHL/20210812_14_Chl.jpg,0.08677685950413229,0.4888888888888889,0.8160621761658031,0.8264840182648404,0.0,0.09797297297297294,0.15555555555555559,0.8948717948717949,0.82010582010582,0.0,0.19230769230769235,0.26944444444444443,0.8845144356955381,0.7256637168141593,0.0,0.2324561403508772,0.19722222222222227,0.8756756756756755,0.8348214285714285,0.0,0.1222707423580786,0.3111111111111111,0.926241134751773,0.8299595141700405,0.0,1.0
154,sample_img/imgCrop_RI/20210812_15_RI.jpg,sample_img/imgCrop_CHL/20210812_15_Chl.jpg,0.20661157024793392,0.2222222222222223,0.8264248704663214,0.8401826484018265,0.0,0.11148648648648646,0.15277777777777782,0.8948717948717949,0.82010582010582,0.0,0.20000000000000007,0.2638888888888889,0.8740157480314962,0.7212389380530975,0.0,0.2763157894736841,0.21111111111111114,0.8756756756756755,0.84375,0.0,0.08733624454148471,0.28055555555555556,0.9290780141843972,0.8421052631578948,0.0,1.0
155,sample_img/imgCrop_RI/20210812_17_RI.jpg,sample_img/imgCrop_CHL/20210812_17_Chl.jpg,0.26859504132231404,0.22777777777777783,0.8290155440414508,0.8493150684931509,0.0,0.12837837837837837,0.17777777777777784,0.8974358974358974,0.8253968253968255,0.0,0.2192307692307693,0.20833333333333334,0.8871391076115487,0.7079646017699116,0.0,0.28947368421052627,0.2416666666666667,0.8945945945945947,0.84375,0.0,0.22707423580786024,0.21111111111111114,0.9375886524822695,0.8421052631578948,0.0,1.0
156,sample_img/imgCrop_RI/20210813_09_RI.jpg,sample_img/imgCrop_CHL/20210813_09_Chl.jpg,0.32644628099173556,0.1861111111111112,0.8005181347150259,0.7488584474885844,0.006289308176100628,0.2601351351351351,0.13333333333333328,0.8897435897435897,0.8148148148148148,0.0,0.28461538461538466,0.1361111111111111,0.8766404199475067,0.7168141592920354,0.0,0.33333333333333326,0.13333333333333336,0.8621621621621621,0.8348214285714285,0.0,0.38427947598253276,0.26666666666666666,0.9304964539007092,0.805668016194332,0.0,0.0
157,sample_img/imgCrop_RI/20210813_11_RI.jpg,sample_img/imgCrop_CHL/20210813_11_Chl.jpg,0.38016528925619836,0.24722222222222226,0.8082901554404147,0.7579908675799089,0.006289308176100628,0.19256756756756757,0.23055555555555557,0.8794871794871794,0.8148148148148148,0.0,0.31153846153846154,0.15555555555555559,0.868766404199475,0.7123893805309736,0.005405405405405405,0.3421052631578947,0.15833333333333333,0.854054054054054,0.8348214285714285,0.011111111111111108,0.37117903930131,0.19166666666666665,0.9319148936170214,0.8016194331983806,0.0,0.0
158,sample_img/imgCrop_RI/20210813_15_RI.jpg,sample_img/imgCrop_CHL/20210813_15_Chl.jpg,0.2603305785123967,0.24444444444444455,0.8031088082901554,0.8036529680365297,0.0,0.19256756756756757,0.2694444444444445,0.8769230769230768,0.8306878306878305,0.0,0.2692307692307693,0.275,0.8556430446194226,0.7168141592920354,0.0,0.3289473684210526,0.2638888888888889,0.8648648648648648,0.8258928571428572,0.011111111111111108,0.36681222707423583,0.25277777777777777,0.9290780141843972,0.8178137651821862,0.0,0.0
159,sample_img/imgCrop_RI/20210813_17_RI.jpg,sample_img/imgCrop_CHL/20210813_17_Chl.jpg,0.28512396694214875,0.25000000000000006,0.8186528497409326,0.7945205479452054,0.0,0.17229729729729729,0.21666666666666667,0.8846153846153846,0.8306878306878305,0.0,0.2807692307692308,0.20555555555555557,0.8661417322834647,0.7168141592920354,0.0,0.293859649122807,0.27222222222222225,0.8459459459459459,0.8214285714285714,0.0,0.31441048034934493,0.28055555555555556,0.9290780141843972,0.785425101214575,0.0,0.0
160,sample_img/imgCrop_RI/20210814_08_RI.jpg,sample_img/imgCrop_CHL/20210814_08_Chl.jpg,0.4256198347107438,0.16666666666666674,0.7823834196891192,0.7990867579908676,0.025157232704402517,0.3310810810810811,0.19444444444444445,0.8794871794871794,0.8148148148148148,0.3118279569892474,0.45,0.1527777777777778,0.8057742782152233,0.672566371681416,0.005405405405405405,0.3640350877192982,0.0777777777777778,0.8216216216216216,0.8035714285714286,0.02222222222222222,0.3930131004366812,0.07777777777777775,0.897872340425532,0.7935222672064778,0.061403508771929814,0.0
161,sample_img/imgCrop_RI/20210814_09_RI.jpg,sample_img/imgCrop_CHL/20210814_09_Chl.jpg,0.41735537190082644,0.1361111111111112,0.7797927461139897,0.7945205479452054,0.07547169811320756,0.31756756756756754,0.19722222222222224,0.8666666666666666,0.8148148148148148,0.0967741935483871,0.4961538461538462,0.14444444444444446,0.8005249343832022,0.672566371681416,0.010810810810810811,0.4912280701754385,0.11111111111111115,0.8216216216216216,0.8035714285714286,0.011111111111111108,0.4497816593886463,0.10277777777777777,0.8936170212765958,0.7975708502024291,0.08771929824561402,0.0
